"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Pacific island small states","PSS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5403.13005352841","5271.64361118151","5475.28475343837","5524.49640940187","5692.5849816127","5817.61375490552","5947.97661853243","5780.02598151223","5796.44093269804","6082.33613027289","5915.55149623055","5937.13629574674","6024.516364151","6065.22090004747","6259.33733999153","6300.69555272182","6358.37176717863","6272.63983691349","6292.77360982291","6157.91695501251","6273.15414687696","6413.84166251623","6396.76435118621","6558.02343396097","6754.02960862348","6932.30046453052","7064.75285781733","7283.35976504222","7404.99294788156","7326.17253118968","6410.77190607578","6091.00780152057",
"Post-demographic dividend","PST","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32037.0696049703","32180.2002312202","32493.4927038208","32516.6048326029","33180.7782039747","33844.4787752317","34609.2029102441","35556.5990746154","36315.0124769716","37365.7734705415","38677.8028178258","39112.3048842829","39543.3714416579","40175.3228349668","41289.5241871812","42228.8414166865","43297.3338623053","44261.0382705527","44175.7947457998","42367.6823978636","43412.868628251","44034.7983201458","44322.7312757345","44706.377826006","45280.9845410792","45985.8429928036","46587.7373474538","47523.3048790709","48419.9414497569","49107.1319732223","46569.0133904651","48910.0118865213",
"French Polynesia","PYF","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86566.3028502583","86643.643572231","89119.3841700279","86886.948579317","93748.5501253273","87721.9494076292","93656.339066791","92749.5566582996","92555.300335948","89954.8461147408","95908.3128170241","99147.2881807429","96261.4873345299","95499.9076127647","95578.2615108733","95965.2512366176","95601.8073141158","91738.7527899469","90970.0609016321","90043.7990029688","85290.4504296993","85128.2235840067",
"Romania","ROU","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13302.4631635885","11685.090982902","10757.3836206734","10936.7219649287","11383.284498107","12117.3537455693","12627.1941361214","12049.5340435645","11829.410266851","11803.3677545068","12109.5441905995","12920.4808475294","13909.655991495","14338.3465598604","15924.0405392458","16770.6431278301","18224.7712318948","19833.9544237127","22044.2917381191","21002.2619031096","20303.149033463","20792.1593043818","21311.1191873482","22197.0232873287","23084.359127492","23878.1723506447","25144.9963025527","27141.9009335846","28523.4538475764","29875.0627717262","28925.7891864266","30854.6429535965",
"Russian Federation","RUS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21482.748046875","20340.1328125","17367.640625","15870.60546875","13880.46484375","13308.205078125","12827.1162109375","13028.2080078125","12358.15234375","13189.7939453125","14569.9365234375","15378.08984375","16175.09765625","17434.80859375","18765.51953125","20042.814453125","21757.46484375","23647.265625","24887.853515625","22939.693359375","23961.220703125","24972.078125","25933.29296875","26332.396484375","26057.15625","25488.095703125","25490.708984375","25926.443359375","26656.41015625","27254.57421875","26578.4609375","27969.677734375",
"Rwanda","RWA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936.634310085822","939.501467411194","1051.32207334206","1033.70152511203","542.659841229042","746.349712194917","816.760626113426","870.959677761298","874.188881408639","846.75265390358","867.61519073836","907.213529160446","1003.02077842769","1009.52602904277","1069.29779902229","1148.44637245018","1226.23874132523","1287.04841191342","1393.0299015146","1441.00028613358","1507.16501035777","1586.96094317789","1682.20649117176","1718.93547630176","1780.14469866","1889.15810576486","1950.52626543078","1975.24866113275","2088.74947435219","2227.51557101955","2098.63555928897","2270.21836506682",
"South Asia","SAS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1974.74629853809","1971.9627029389","2041.23948092164","2083.75812176389","2161.29646301824","2261.54183272006","2365.26527390497","2404.65600809903","2487.25394603607","2624.45729988665","2681.43348390186","2750.04761266035","2797.76209722865","2947.72206888681","3115.06537365529","3294.21185399416","3487.67071450968","3681.30949535696","3743.60199277827","3944.56054550336","4177.82062300787","4329.76930447026","4506.19910158364","4715.46259710215","4976.38264946804","5276.01691812379","5610.41594779384","5899.62931507242","6201.3430914839","6369.64811530602","5970.76627172341","6394.55038829376",
"Saudi Arabia","SAU","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41392.5141534484","46075.1090507789","46498.5368132958","44623.4906522211","43761.2981339461","42855.766269133","43073.1111485251","42710.8910811192","43111.0626105891","40643.8185626507","41955.1886329889","40393.9535156147","38170.2059967206","41229.7937674193","43210.2302308238","44309.5143717495","44276.8727488608","43865.9002760398","45340.0974962731","43169.5225780974","44036.7472381053","46989.1341632751","48024.4357876718","47848.3649479415","48209.1275733208","48921.1982963024","48625.8458549031","47306.2120226254","47629.9518105434","46999.9381372314","44349.4728252942","45104.2777693647",
"Sudan","SDN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2778.19189453125","2910.64184570313","3022.82104492188","3079.73364257813","3030.216796875","3128.05126953125","3225.80541992188","3714.85571289063","3770.70434570313","3782.32592773438","3912.51708984375","4052.5068359375","4177.68017578125","4318.017578125","4414.89697265625","4535.84521484375","4699.75048828125","4834.11083984375","4885.30859375","4625.2470703125","4680.77099609375","4956.59423828125","4576.4736328125","4555.34765625","4654.06396484375","4630.1552734375","4677.16015625","4598.85009765625","4369.76171875","4173.56640625","3927.0439453125","3838.73999023438",
"Senegal","SEN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2472.78440390491","2463.53794715283","2422.77863529469","2385.08946407099","2317.93582807833","2380.24733316678","2367.64814507947","2381.50689843018","2463.46087560811","2557.79283475301","2595.10928846112","2642.68614395242","2580.83210023006","2658.56179831159","2712.87753906729","2758.35344646235","2750.19548003222","2754.19223718363","2780.61530712335","2780.61302743183","2797.11016032924","2757.07940494497","2788.67145940156","2777.11176906606","2868.31587705101","2966.45534736483","3068.05830346288","3203.90636811769","3309.48617330672","3368.26227359017","3321.68115118914","3430.44261847215",
"Singapore","SGP","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37289.7517037699","38667.7505813265","40014.8260629655","43486.2342244284","46819.5229925581","48677.5874834575","50230.8820661868","52611.7890805827","49740.2446433684","52166.0225765605","55904.2335996225","53833.7275340413","55437.5578906233","58819.9560532563","63862.1234385692","66973.5456557457","70756.4414304374","73992.123782875","71464.9282005931","69430.4846710326","78115.2118082776","81258.0849049829","82805.6144462007","85400.7251371399","87616.6375266979","89160.7271592149","91146.095854936","95310.3338580206","98336.9564940066","98283.3089080861","94505.6361597191","106032.224754147",
"Solomon Islands","SLB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2317.71506617293","2388.52330260622","2616.633079856","2645.17442569385","2779.43200805662","2974.64586319379","2938.766705164","2831.58879688554","2789.58061994398","2700.7529192107","2253.04381411871","2018.58147211181","1910.31020581408","1982.20450922912","2061.18120482886","2122.46472875919","2174.24593024319","2219.85774952132","2296.32038219277","2301.30315830796","2439.54312310364","2550.80267546991","2530.40514652271","2594.11552751698","2551.02850965045","2518.3124657979","2596.03578413968","2663.49200433859","2697.16405155799","2660.51489245052","2482.37494557599","2417.72497999841",
"Sierra Leone","SLE","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1453.1437948692","1477.43684388434","1196.79070738076","1218.49944837892","1200.08910621834","1105.57972782309","1122.69837597099","1051.19925139218","1058.68390253743","1018.91847444617","1057.73959778922","955.302134290785","1156.18197891009","1206.67984075612","1231.16054035997","1238.39461236165","1250.04841151301","1314.60561963486","1353.05186141332","1365.21890158572","1406.17537656313","1461.35516459319","1645.76496833544","1942.88003832528","1987.06878789606","1543.71208235092","1602.13300460836","1633.73073779599","1654.5998431327","1705.1914520016","1637.29662265867","1653.17542033358",
"El Salvador","SLV","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5287.49553774481","5294.0512452063","5588.24590580364","5833.52513005648","6028.79554407783","6239.39482877668","6222.21489498419","6354.53992517285","6465.16415842172","6551.75182758925","6577.15384387945","6591.26918440046","6655.48766782988","6723.65716119506","6749.98294778387","6900.4892998898","7168.00347103479","7269.72019952464","7392.89661522433","7208.12356570408","7328.79834955232","7575.84489519651","7754.98541664728","7892.46621275047","7990.44167842694","8143.32632789159","8309.90078808963","8454.05216690571","8615.68969206197","8776.1195158388","7982.62611859783","8800.99322469819",
"San Marino","SMR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63990.0144902372","68029.6771942568","73393.2553848956","74121.5897611452","77249.2367086056","76507.4752269717","78396.5446419646","80883.7032637068","81766.0055182674","83839.8498860651","88683.3167538636","87177.9021040709","77188.6298289649","72038.1148316536","65142.7656256768","59708.7283774772","58419.91459244","57328.077596989","58061.8563721009","59009.8018528729","58867.0132641763","59546.591348951","60633.0616544557","56478.810771831","",
"Somalia","SOM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","877.301005540987","917.876549232689","1026.03817993103","1081.76390727606","1079.11244268258","1129.53146446167","1186.45087125839","1180.96597144934","1185.56201788423",
"Serbia","SRB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7752.19128613549","8245.97349628957","8865.07147541586","9196.05363082054","8359.60785756086","8900.59761578923","9529.22077531404","10146.5691306045","10614.3326483172","11599.6492334206","12277.9816257676","12955.95856017","13846.2881198592","14691.7863665185","14347.862196053","14510.9693159574","14923.8077870758","14894.2021014287","15399.7892949514","15226.3264799527","15578.2093041883","16182.8283896249","16611.023740948","17452.803129793","18306.7852371745","18255.0541952938","19761.6474238113",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2967.69060975597","2900.89072601089","2815.59089963791","2721.05449663487","2676.60859828671","2699.24952111207","2764.42689647162","2808.56066725447","2804.66761009912","2795.81098250259","2818.80191839952","2863.85242007075","2958.83539316568","3002.65817180635","3117.45145176945","3220.86703632812","3328.95310391621","3442.59434880106","3527.58708916601","3533.78704126631","3641.07123900585","3699.1070106386","3729.65108431457","3810.94746142914","3890.80663369599","3901.48013025577","3860.57928212645","3860.43152058363","3868.77608641782","3872.20686805289","3702.25478345976","3761.66202945712",
"South Sudan","SSD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2969.31394142815","2902.5286714809","2817.33767131935","2722.88904916993","2678.37345194255","2700.94178848245","2766.15927348246","2810.48351648523","2806.72238380745","2797.85071981085","2820.81779060784","2865.75690217982","2960.69445714969","3004.33865049196","3119.01804907621","3222.54821228851","3330.75781386005","3444.55792017169","3529.43035546459","3535.55377135762","3642.89286180875","3701.0531380285","3731.56609152913","3812.93027351566","3892.82611001177","3903.56834814614","3862.739974955","3862.64211409061","3871.0048312957","3874.45218602127","3704.25844825669","3763.64885709986",
"Small states","SST","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12233.3666971073","12425.3820547737","12623.4243813107","13014.6554976995","13321.5797792137","13702.4656888753","14168.7545962403","15017.0400231309","15510.1797608575","16603.7216290593","17576.7028745611","18217.439897383","17946.396836824","18750.6119330946","19519.5093303157","19797.8742791125","20084.3108707889","20377.1218212428","20508.7758454177","20573.7450148165","20487.7469830167","20552.3296253719","20626.68870199","19138.1441555394","19572.1554202701",
"Sao Tome and Principe","STP","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2589.16385739179","2602.34706394415","2718.9226567431","2761.9493276521","2887.70059725196","3069.00052608407","3080.79874207718","3239.02021092205","3227.91333685541","3357.47019269148","3426.32461405325","3461.32746033286","3558.43659332316","3720.78678474604","3794.35859507025","3878.8298699884","3952.94539403456","3993.27879583907","4005.3416234","4051.60484448469","4046.92312624196",
"Suriname","SUR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13888.906285468","13993.1400704834","13793.6517527614","12647.8842485079","12865.3768264174","12668.7788231721","12614.014922045","13158.1032730331","13294.6753444521","12952.4460342324","13068.2061204518","13456.2057647793","13670.7914697385","14361.9927378437","15401.5187905768","15908.3007350106","16635.7397109995","17284.6272798923","17793.9959883326","18120.324541775","18840.3690170884","19716.9318044804","20020.3149764486","20379.8705689594","20210.9962142167","19317.0545070113","18180.6026123974","18283.6883894232","19005.6543464151","19036.7450382918","15864.5510032255","15179.05889192",
"Slovak Republic","SVK","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11695.3479400425","11872.3093428359","12559.460202568","13254.5278388237","14102.081747246","14910.1941685734","15497.149351255","15464.9446661089","15666.5422069447","16205.9294464866","16942.8845852051","17886.3572398499","18834.3911092927","20079.9101621135","21784.330862383","24136.9720781675","25460.7377646702","24039.6626660015","25528.7457310201","26168.2782560255","26478.6021538019","26623.3505516293","27322.142385212","28719.8630778011","29236.9219310109","30061.5514717196","31159.0224623032","31927.5938301222","30509.769323795","31498.1263609196",
"Slovenia","SVN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21480.327975747","22182.2116895007","23333.7196815717","24151.5389832882","25421.2948966234","26276.9445587635","27079.4748981347","27994.0619768923","28805.3851190536","30041.8145706637","31128.8298416043","32812.7384858502","34907.3688265664","36075.4669688206","33052.2275423946","33350.6135931956","33568.067345579","32613.4905292711","32234.0257587339","33093.750438441","33799.725526308","34853.0421239497","36507.5530416531","37984.1329244764","38946.6853820836","37050.5476380272","39969.8118035708",
"Sweden","SWE","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34156.8202971425","33536.0149056118","32953.6182903423","32086.0126428301","33110.8255761839","34233.7027776288","34719.1107469171","35764.6847640308","37286.0953943757","38839.4262714954","40625.3620520538","41103.7264589774","41870.2591560099","42678.2841388566","44354.3910620977","45440.2967492535","47292.3136933265","48557.3843477247","47963.4937520407","45492.768174936","47791.3715245947","48947.4393112155","48300.8425001578","48462.1600029489","49258.9961639539","50928.962975552","51334.4320301641","51947.9542478244","52349.2924275599","52850.5691792533","50925.1808791721","53050.3265332637",
"Eswatini","SWZ","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5097.82365509611","5047.36655903319","5079.63066551606","5115.21619009818","5123.07863458736","5258.97023115732","5353.1891117226","5416.68403001135","5464.12100149201","5545.10278860572","5579.13660956221","5592.50608748803","5806.2669863466","6009.4954805798","6206.09185383224","6551.0102122101","6906.56450379782","7167.54319615962","7176.21353367618","7236.73476399749","7459.22804259304","7575.71565470973","7930.8691724935","8179.81550407126","8193.67285336229","8307.78217367581","8321.02413629192","8408.03591539676","8521.53015937771","8652.92271657383","8404.72719870988","8934.87786805154",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41969.4043812383","43543.8904230699","46392.8694591387","45401.7030518955","43523.5364563259","42946.6851990023","41852.4047662923","40857.7708874683","37914.1229673611","35133.8314419038","","","",
"Seychelles","SYC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14884.887775946","15093.3910273461","16100.2425238816","16745.3252197435","16174.6047873423","15806.9543032149","16342.7184165541","18084.10329036","19224.1187089264","19203.0805549158","19320.6408339113","18865.3280594633","18519.1854090173","17627.2685942027","17188.3482076822","18649.6838520614","19983.7599842691","21953.9897803941","21007.5800249489","20694.0046218957","21322.5387662333","23617.0290918142","23681.3468932712","24647.0780533517","25359.8464605743","26198.7213039538","27234.4132259153","28116.7104861277","28740.5498495021","29365.9996635962","26867.5591143242","27159.6553368876",
"Syrian Arab Republic","SYR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23761.2065784249","23049.4472847735","22849.5759149804","24392.0205723675","26693.1035377807","28175.2522037496","27060.5896570252","28160.8892876027","29251.0777284406","21126.9478482661","21291.2614921669",
"Chad","TCD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1003.78554147824","1055.16204994379","1103.79736958049","901.025650981078","960.585816170955","940.682424412148","929.580370552821","949.080823950917","980.23444987744","939.272920409891","897.34703736949","964.737480839424","1007.06275012841","1111.60459241536","1430.36832482671","1618.13661604613","1572.4821779686","1569.74883183845","1564.79168999509","1577.66948800015","1732.69158409284","1676.76945838237","1765.19498420091","1804.32252218497","1866.26607861774","1857.10786365964","1687.05356916322","1587.03232784726","1576.32111465904","1579.62610063652","1509.02717218037","1447.80649201794",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2211.8715777041","2344.41297563071","2544.91385900484","2769.87953461188","3010.80746268893","3255.64465435506","3496.75276462545","3682.71042714142","3665.57613755208","3835.9172562588","4073.69153158968","4294.30204870579","4578.83831519656","4922.97893125068","5304.90503456432","5751.68329770081","6292.87828397594","6970.17955478093","7479.90571583978","7966.32230137215","8661.95785132676","9298.83471173686","9902.8990709134","10509.9911903277","11125.2631730232","11755.4147989226","12417.9369629117","13131.9216269252","13879.9992237655","14585.3240142404","14631.7828567001","15558.3854331154",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15017.1349566865","14076.4401654622","12620.3017767041","11861.917231115","10674.3333690981","10535.4290268029","10552.8958318102","10806.434745698","10698.7154685127","10965.7565370886","11793.2727640839","12164.4995359812","12787.7742263766","13600.8838095325","14684.1426082966","15624.4705838599","16837.212698742","18110.348504283","18871.1544772735","17802.4396141249","18549.2695696717","19491.1790870288","20036.3632911379","20595.9885566385","20837.1632767321","20905.1222613442","21182.0118509162","21925.3972727443","22585.5103859607","23104.1331975011","22621.0079448393","24069.4783686885",
"Togo","TGO","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1787.17445901538","1733.92147032903","1629.91969604869","1355.31275712186","1523.74018379647","1602.19998753984","1694.64802179106","1879.03960198562","1777.76419884165","1765.47793796663","1700.44139728224","1667.65380910349","1686.66834486167","1754.90580365509","1694.14588698037","1573.68375169768","1572.99505011874","1513.16116256045","1532.4239760454","1573.97067329953","1625.54544572513","1683.85626306541","1746.93126201228","1805.48891919451","1863.28189428095","1920.46930703618","1976.80779349156","2012.24069260973","2061.33417572853","2121.89991847011","2107.87776319104","2166.55400959924",
"Thailand","THA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7102.05626415201","7619.036169494","8152.50009232452","8745.55201723401","9358.70839802657","10017.9336696078","10467.4546077527","10059.3768061813","9180.01952268463","9489.81832376885","9809.62237014961","10053.8153977212","10583.7618633023","11260.1581111258","11886.3246218723","12304.4020760731","12837.8779168538","13460.0605585001","13620.5323660986","13458.5267079765","14399.0445142977","14450.4788337362","15424.5442688037","15767.3608137962","15854.1318583817","16285.3865749723","16782.0986705337","17422.9523512059","18101.5175016233","18438.6473807798","17253.0677832249","17485.5085193879",
"Tajikistan","TJK","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4092.14877914215","3719.371003017","2591.87163133962","2131.61906015424","1652.22420103999","1425.58216331609","1169.94537803253","1172.17009183309","1216.22005748119","1242.19881837921","1324.67911013774","1428.11970674022","1555.6796018237","1696.52933800695","1837.33111987733","1923.78179409873","2018.81787416919","2133.1224339878","2254.62991029896","2293.31322898515","2389.60592124142","2509.72015632392","2637.19488616732","2767.35476910875","2883.69790477191","2984.51854819102","3113.25763705849","3252.93265536068","3415.299465182","3581.4091871048","3654.07293365921","3903.4957634874",
"Turkmenistan","TKM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7207.93394877223","6685.07196833905","5523.28933315539","5451.06229696596","4393.75950385793","3987.54563664097","4175.81983668549","3642.18893942318","3849.21084097437","4431.46005936646","4622.07875656117","4772.17661943421","4736.78078404191","4843.56708736216","5034.24789042693","5629.0698391954","6174.73802830858","6773.09569391502","7665.45219775881","8015.80961742371","8616.88953254413","9717.64188636576","10604.0004134209","11471.1840827954","12421.3697709052","12993.5318096291","13562.5284762511","14205.0265119624","14845.3446497287","15538.4199701316","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10543.0526624536","10699.1601109659","10807.8938816664","11085.2383117019","11486.5575637794","11359.0890172955","11632.0972325242","12057.6239514012","12188.0666214056","12054.2662733354","12298.7443643936","12157.6640409065","12056.6220347124","12206.4256259177","12700.1306820069","13049.5995370827","13555.1661860834","14109.2961737979","14473.2896023767","14010.0870149383","14766.2201464456","15278.4369035347","15518.733974756","15806.1623575021","15886.4084027266","15836.1868635557","15689.1493653351","15849.5566069464","15982.2252870136","15953.2246822854","14749.6270001763","15618.1721837682",
"Timor-Leste","TLS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2328.06417992383","2658.01134136721","2422.16176116791","2308.23669802015","2258.38417006437","2271.5370217567","2132.3077787907","2305.87361819444","2522.18874159865","2729.28147359635","2931.4317167304","3051.23613419197","3143.27779181869","3182.73610531984","3266.73166592386","3295.30380040936","3342.60876626008","3177.48513651044","3094.12978694463","3626.67316234677","3925.94815881534","4021.12160735184",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6946.52830578334","6789.55026170768","6932.55133008797","6872.4904424986","6825.07985306641","6870.09272435561","7165.19452944611","7274.98823008042","7579.37920333857","7785.65972570571","8118.28403293714","8204.28542349757","8346.86001165602","8443.67568883381","8892.11599891194","9122.47692844105","9441.3796553732","9872.24327978681","10049.2690176275","10113.7340739452","10444.5883613208","10213.1692810019","10426.4862130391","10308.4530118405","10355.0747668834","10377.7522656904","10799.0600680974","10978.9825055328","10980.1220493028","10951.7037309107","10500.9425799968","10783.0432474882",
"Tonga","TON","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3764.93387587792","3999.13299862525","4002.69578863578","4145.4529951477","4342.44119743919","4651.5293501494","4721.00268428524","4761.25334715583","4857.45767279181","5015.02370564398","5033.80515494286","5194.94307305296","5417.03668564534","5510.45615366362","5344.18455104409","5311.7304617068","5261.80681026978","5231.68271951495","5437.41893231404","5129.26973053407","5166.30598688963","5541.10047428187","5631.40918875302","5702.72882436496","5860.75391002298","5943.73240812739","6311.56144882459","6466.34066859204","6410.51252382537","6377.35552011179","6346.23051068335","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1974.74629853809","1971.9627029389","2041.23948092164","2083.75812176389","2161.29646301824","2261.54183272006","2365.26527390497","2404.65600809903","2487.25394603607","2624.45729988665","2681.43348390186","2750.04761266035","2797.76209722865","2947.72206888681","3115.06537365529","3294.21185399416","3487.67071450968","3681.30949535696","3743.60199277827","3944.56054550336","4177.82062300787","4329.76930447026","4506.19910158364","4715.46259710215","4976.38264946804","5276.01691812379","5610.41594779384","5899.62931507242","6201.3430914839","6369.64811530602","5970.76627172341","6394.55038829376",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2969.31394142816","2902.5286714809","2817.33767131935","2722.88904916993","2678.37345194255","2700.94178848245","2766.15927348246","2810.48351648523","2806.72238380746","2797.85071981085","2820.81779060784","2865.75690217982","2960.6944571497","3004.33865049196","3119.01804907622","3222.54821228851","3330.75781386005","3444.55792017169","3529.43035546459","3535.55377135762","3642.89286180875","3701.0531380285","3731.56609152913","3812.93027351566","3892.82611001178","3903.56834814614","3862.739974955","3862.6421140906","3871.0048312957","3874.45218602127","3704.25844825669","3763.64885709986",
